timestamp,signal,holding,new_portfolio_value,portfolio_value
821,NIL,ORBS,1000.0,
822,NIL,ORBS,1000.0,
823,NIL,ORBS,1000.0,
824,NIL,ORBS,1000.0,
825,NIL,ORBS,1000.0,
826,NIL,ORBS,1000.0,
827,NIL,ORBS,1000.0,
828,NIL,ORBS,1000.0,
829,NIL,ORBS,1000.0,
830,NIL,ORBS,1000.0,
831,NIL,ORBS,1000.0,
832,NIL,ORBS,1000.0,
833,NIL,ORBS,1000.0,
834,NIL,ORBS,1000.0,
835,NIL,ORBS,1000.0,
836,NIL,ORBS,1000.0,
837,NIL,ORBS,1000.0,
838,NIL,ORBS,1000.0,
839,NIL,ORBS,1000.0,
840,NIL,ORBS,1000.0,
841,NIL,ORBS,1000.0,
842,NIL,ORBS,1000.0,
843,NIL,ORBS,1000.0,
844,NIL,ORBS,1000.0,
845,NIL,ORBS,1000.0,
846,NIL,ORBS,1000.0,
847,NIL,ORBS,1000.0,
848,NIL,ORBS,1000.0,
849,NIL,ORBS,1000.0,
850,NIL,ORBS,1000.0,
851,NIL,ORBS,1000.0,
852,NIL,ORBS,1000.0,
853,NIL,ORBS,1000.0,
854,NIL,ORBS,1000.0,
855,NIL,ORBS,1000.0,
856,NIL,ORBS,1000.0,
857,NIL,ORBS,1000.0,
858,NIL,ORBS,1000.0,
859,NIL,ORBS,1000.0,
860,NIL,ORBS,1000.0,
861,NIL,ORBS,1000.0,
862,NIL,ORBS,1000.0,
863,NIL,ORBS,1000.0,
864,NIL,ORBS,1000.0,
865,NIL,ORBS,1000.0,
866,NIL,ORBS,1000.0,
867,NIL,ORBS,1000.0,
868,NIL,ORBS,1000.0,
869,NIL,ORBS,1000.0,
870,NIL,ORBS,1000.0,
871,NIL,ORBS,1000.0,
872,NIL,ORBS,1000.0,
873,NIL,ORBS,1000.0,
874,NIL,ORBS,1000.0,
875,NIL,ORBS,1000.0,
876,NIL,ORBS,1000.0,
877,NIL,ORBS,1000.0,
878,NIL,ORBS,1000.0,
879,NIL,ORBS,1000.0,
880,NIL,ORBS,1000.0,
881,NIL,ORBS,1000.0,
882,NIL,ORBS,1000.0,
883,NIL,ORBS,1000.0,
884,NIL,ORBS,1000.0,
885,NIL,ORBS,1000.0,
886,NIL,ORBS,1000.0,
887,NIL,ORBS,1000.0,
888,NIL,ORBS,1000.0,
889,NIL,ORBS,1000.0,
890,NIL,ORBS,1000.0,
891,NIL,ORBS,1000.0,
892,NIL,ORBS,1000.0,
893,NIL,ORBS,1000.0,
894,NIL,ORBS,1000.0,
895,NIL,ORBS,1000.0,
896,NIL,ORBS,1000.0,
897,NIL,ORBS,1000.0,
898,NIL,ORBS,1000.0,
899,NIL,ORBS,1000.0,
900,NIL,ORBS,1000.0,
901,NIL,ORBS,1000.0,
902,NIL,ORBS,1000.0,
903,NIL,ORBS,1000.0,
904,NIL,ORBS,1000.0,
905,NIL,ORBS,1000.0,
906,NIL,ORBS,1000.0,
907,NIL,ORBS,1000.0,
908,NIL,ORBS,1000.0,
909,NIL,ORBS,1000.0,
910,NIL,ORBS,1000.0,
911,NIL,ORBS,1000.0,
912,NIL,ORBS,1000.0,
913,NIL,ORBS,1000.0,
914,NIL,ORBS,1000.0,
915,NIL,ORBS,1000.0,
916,NIL,ORBS,1000.0,
917,NIL,ORBS,1000.0,
918,NIL,ORBS,1000.0,
919,NIL,ORBS,1000.0,
920,NIL,ORBS,1000.0,
921,NIL,ORBS,1000.0,
922,NIL,ORBS,1000.0,
923,NIL,ORBS,1000.0,
924,NIL,ORBS,1000.0,
925,NIL,ORBS,1000.0,
926,NIL,ORBS,1000.0,
927,NIL,ORBS,1000.0,
928,NIL,ORBS,1000.0,
929,NIL,ORBS,1000.0,
930,NIL,ORBS,1000.0,
931,NIL,ORBS,1000.0,
932,NIL,ORBS,1000.0,
933,NIL,ORBS,1000.0,
934,NIL,ORBS,1000.0,
935,NIL,ORBS,1000.0,
936,NIL,ORBS,1000.0,
937,NIL,ORBS,1000.0,
938,NIL,ORBS,1000.0,
939,NIL,ORBS,1000.0,
940,NIL,ORBS,1000.0,
941,NIL,ORBS,1000.0,
942,NIL,ORBS,1000.0,
943,NIL,ORBS,1000.0,
944,NIL,ORBS,1000.0,
945,NIL,ORBS,1000.0,
946,NIL,ORBS,1000.0,
947,NIL,ORBS,1000.0,
948,NIL,ORBS,1000.0,
949,NIL,ORBS,1000.0,
950,NIL,ORBS,1000.0,
951,NIL,ORBS,1000.0,
952,NIL,ORBS,1000.0,
953,NIL,ORBS,1000.0,
954,NIL,ORBS,1000.0,
955,NIL,ORBS,1000.0,
956,NIL,ORBS,1000.0,
957,NIL,ORBS,1000.0,
958,NIL,ORBS,1000.0,
959,NIL,ORBS,1000.0,
960,NIL,ORBS,1000.0,
961,NIL,ORBS,1000.0,
962,NIL,ORBS,1000.0,
963,NIL,ORBS,1000.0,
964,NIL,ORBS,1000.0,
965,NIL,ORBS,1000.0,
966,NIL,ORBS,1000.0,
967,NIL,ORBS,1000.0,
968,NIL,ORBS,1000.0,
969,NIL,ORBS,1000.0,
970,NIL,ORBS,1000.0,
971,NIL,ORBS,1000.0,
972,NIL,ORBS,1000.0,
973,NIL,ORBS,1000.0,
974,NIL,ORBS,1000.0,
975,NIL,ORBS,1000.0,
976,NIL,ORBS,1000.0,
977,NIL,ORBS,1000.0,
978,NIL,ORBS,1000.0,
979,NIL,ORBS,1000.0,
980,NIL,ORBS,1000.0,
981,NIL,ORBS,1000.0,
982,NIL,ORBS,1000.0,
983,NIL,ORBS,1000.0,
984,NIL,ORBS,1000.0,
985,NIL,ORBS,1000.0,
986,NIL,ORBS,1000.0,
987,NIL,ORBS,1000.0,
988,NIL,ORBS,1000.0,
989,NIL,ORBS,1000.0,
990,NIL,ORBS,1000.0,
991,NIL,ORBS,1000.0,
992,NIL,ORBS,1000.0,
993,NIL,ORBS,1000.0,
994,NIL,ORBS,1000.0,
995,NIL,ORBS,1000.0,
996,NIL,ORBS,1000.0,
997,NIL,ORBS,1000.0,
998,NIL,ORBS,1000.0,
999,NIL,ORBS,1000.0,
1000,NIL,ORBS,1000.0,
1001,PHOENIX_FEATHERS,ORBS,1000.0,
1002,NIL,PHOENIX_FEATHERS,994.2980817761724,
1003,NIL,PHOENIX_FEATHERS,1000.3239089489789,
1004,NIL,PHOENIX_FEATHERS,1000.0934761045892,
1005,NIL,PHOENIX_FEATHERS,992.0219206335139,
1006,NIL,PHOENIX_FEATHERS,991.725349784315,
1007,NIL,PHOENIX_FEATHERS,988.9980331260712,
1008,NIL,PHOENIX_FEATHERS,991.7974262162221,
1009,NIL,PHOENIX_FEATHERS,988.2320692595745,
1010,NIL,PHOENIX_FEATHERS,981.6870965337092,
1011,NIL,PHOENIX_FEATHERS,985.1131848472448,
1012,NIL,PHOENIX_FEATHERS,996.5090389982598,
1013,NIL,PHOENIX_FEATHERS,991.4069144613999,
1014,NIL,PHOENIX_FEATHERS,988.3926815482428,
1015,NIL,PHOENIX_FEATHERS,989.106306218643,
1016,NIL,PHOENIX_FEATHERS,987.3641095796594,
1017,NIL,PHOENIX_FEATHERS,991.7214368498621,
1018,NIL,PHOENIX_FEATHERS,983.0455503910787,
1019,NIL,PHOENIX_FEATHERS,977.7046530360187,
1020,NIL,PHOENIX_FEATHERS,974.7325126300088,
1021,NIL,PHOENIX_FEATHERS,973.3964395923451,
1022,NIL,PHOENIX_FEATHERS,975.5417549858479,
1023,NIL,PHOENIX_FEATHERS,977.7595596191192,
1024,NIL,PHOENIX_FEATHERS,978.1098143154292,
1025,NIL,PHOENIX_FEATHERS,983.2575772041621,
1026,NIL,PHOENIX_FEATHERS,982.4362764662403,
1027,NIL,PHOENIX_FEATHERS,979.518966894657,
1028,NIL,PHOENIX_FEATHERS,979.4719175556526,
1029,NIL,PHOENIX_FEATHERS,987.1671352382516,
1030,NIL,PHOENIX_FEATHERS,991.9890210571372,
1031,NIL,PHOENIX_FEATHERS,997.7329506608341,
1032,NIL,PHOENIX_FEATHERS,997.3655225299814,
1033,NIL,PHOENIX_FEATHERS,997.1175729168231,
1034,NIL,PHOENIX_FEATHERS,1000.7164394731911,
1035,NIL,PHOENIX_FEATHERS,1008.422162017734,
1036,NIL,PHOENIX_FEATHERS,1010.9886014910596,
1037,NIL,PHOENIX_FEATHERS,1009.6031111839545,
1038,NIL,PHOENIX_FEATHERS,1010.1362993757768,
1039,NIL,PHOENIX_FEATHERS,1011.3801611772392,
1040,NIL,PHOENIX_FEATHERS,1014.022427314152,
1041,NIL,PHOENIX_FEATHERS,1014.9834991464483,
1042,NIL,PHOENIX_FEATHERS,1027.9104200055901,
1043,NIL,PHOENIX_FEATHERS,1027.0176210356976,
1044,NIL,PHOENIX_FEATHERS,1028.1824101860232,
1045,NIL,PHOENIX_FEATHERS,1030.580137641185,
1046,NIL,PHOENIX_FEATHERS,1028.4978186995043,
1047,NIL,PHOENIX_FEATHERS,1018.6829801114254,
1048,NIL,PHOENIX_FEATHERS,1010.5963515506924,
1049,NIL,PHOENIX_FEATHERS,1007.1916378096864,
1050,NIL,PHOENIX_FEATHERS,1005.6374686524757,
1051,NIL,PHOENIX_FEATHERS,1024.6919023316752,
1052,NIL,PHOENIX_FEATHERS,1021.618415578687,
1053,NIL,PHOENIX_FEATHERS,1018.1052646976852,
1054,NIL,PHOENIX_FEATHERS,1021.3169618534366,
1055,NIL,PHOENIX_FEATHERS,1023.4634215449529,
1056,NIL,PHOENIX_FEATHERS,1026.8960063157576,
1057,NIL,PHOENIX_FEATHERS,1021.6349417878747,
1058,NIL,PHOENIX_FEATHERS,1023.4694688887829,
1059,NIL,PHOENIX_FEATHERS,1028.5247677469238,
1060,NIL,PHOENIX_FEATHERS,1021.9064205527053,
1061,NIL,PHOENIX_FEATHERS,1033.2923413184576,
1062,NIL,PHOENIX_FEATHERS,1041.4224895092816,
1063,NIL,PHOENIX_FEATHERS,1035.126506708243,
1064,NIL,PHOENIX_FEATHERS,1031.173466694291,
1065,NIL,PHOENIX_FEATHERS,1036.563128266616,
1066,NIL,PHOENIX_FEATHERS,1037.5651595134711,
1067,NIL,PHOENIX_FEATHERS,1040.709864811019,
1068,NIL,PHOENIX_FEATHERS,1043.3627093174646,
1069,NIL,PHOENIX_FEATHERS,1045.1981696061769,
1070,NIL,PHOENIX_FEATHERS,1039.7134766162558,
1071,NIL,PHOENIX_FEATHERS,1038.5853135184855,
1072,NIL,PHOENIX_FEATHERS,1040.1584404621353,
1073,NIL,PHOENIX_FEATHERS,1049.002788385777,
1074,NIL,PHOENIX_FEATHERS,1055.3266933133527,
1075,NIL,PHOENIX_FEATHERS,1054.805181174508,
1076,NIL,PHOENIX_FEATHERS,1058.076185956131,
1077,NIL,PHOENIX_FEATHERS,1058.2455828498785,
1078,NIL,PHOENIX_FEATHERS,1062.7066624959416,
1079,NIL,PHOENIX_FEATHERS,1073.8142073335919,
1080,NIL,PHOENIX_FEATHERS,1072.2242193626516,
1081,NIL,PHOENIX_FEATHERS,1075.765135942456,
1082,NIL,PHOENIX_FEATHERS,1070.763505692048,
1083,NIL,PHOENIX_FEATHERS,1070.9537984625638,
1084,NIL,PHOENIX_FEATHERS,1067.8814569040233,
1085,NIL,PHOENIX_FEATHERS,1066.9382205227862,
1086,NIL,PHOENIX_FEATHERS,1066.3123666027195,
1087,NIL,PHOENIX_FEATHERS,1071.0006747898044,
1088,NIL,PHOENIX_FEATHERS,1068.9329233489998,
1089,NIL,PHOENIX_FEATHERS,1074.8754422199734,
1090,NIL,PHOENIX_FEATHERS,1078.8182454057503,
1091,NIL,PHOENIX_FEATHERS,1080.1800752336007,
1092,NIL,PHOENIX_FEATHERS,1083.7473398018212,
1093,NIL,PHOENIX_FEATHERS,1086.127045795867,
1094,NIL,PHOENIX_FEATHERS,1085.5765824242417,
1095,NIL,PHOENIX_FEATHERS,1088.783253722717,
1096,NIL,PHOENIX_FEATHERS,1090.7489183620514,
1097,NIL,PHOENIX_FEATHERS,1090.8293038407953,
1098,NIL,PHOENIX_FEATHERS,1090.5932821785716,
1099,NIL,PHOENIX_FEATHERS,1084.3392341122944,
1100,NIL,PHOENIX_FEATHERS,1085.808528897457,
1101,NIL,PHOENIX_FEATHERS,1079.524120852353,
1102,NIL,PHOENIX_FEATHERS,1068.5935975279203,
1103,NIL,PHOENIX_FEATHERS,1064.9682382090436,
1104,NIL,PHOENIX_FEATHERS,1071.7297432253256,
1105,NIL,PHOENIX_FEATHERS,1067.3399802833462,
1106,NIL,PHOENIX_FEATHERS,1066.9972493576806,
1107,NIL,PHOENIX_FEATHERS,1072.3003118189229,
1108,NIL,PHOENIX_FEATHERS,1071.053860219606,
1109,NIL,PHOENIX_FEATHERS,1061.8333555871582,
1110,NIL,PHOENIX_FEATHERS,1064.8843763592097,
1111,NIL,PHOENIX_FEATHERS,1068.4505665512693,
1112,NIL,PHOENIX_FEATHERS,1074.344437293182,
1113,NIL,PHOENIX_FEATHERS,1079.8876172236387,
1114,NIL,PHOENIX_FEATHERS,1071.8223354459813,
1115,NIL,PHOENIX_FEATHERS,1066.4638011999953,
1116,NIL,PHOENIX_FEATHERS,1069.3558824292409,
1117,NIL,PHOENIX_FEATHERS,1070.423859844027,
1118,NIL,PHOENIX_FEATHERS,1069.7546619949355,
1119,NIL,PHOENIX_FEATHERS,1063.0933236184746,
1120,NIL,PHOENIX_FEATHERS,1067.0532778279442,
1121,NIL,PHOENIX_FEATHERS,1067.1556187684562,
1122,NIL,PHOENIX_FEATHERS,1070.5369440979296,
1123,NIL,PHOENIX_FEATHERS,1069.414158707784,
1124,NIL,PHOENIX_FEATHERS,1079.1222611394007,
1125,NIL,PHOENIX_FEATHERS,1077.557206584009,
1126,NIL,PHOENIX_FEATHERS,1076.876525863469,
1127,NIL,PHOENIX_FEATHERS,1071.3799542264837,
1128,NIL,PHOENIX_FEATHERS,1071.694105043049,
1129,NIL,PHOENIX_FEATHERS,1071.2916581658203,
1130,NIL,PHOENIX_FEATHERS,1073.4177020209802,
1131,NIL,PHOENIX_FEATHERS,1075.6011732316763,
1132,NIL,PHOENIX_FEATHERS,1077.1455358490364,
1133,NIL,PHOENIX_FEATHERS,1072.5195338595859,
1134,NIL,PHOENIX_FEATHERS,1066.1638198676062,
1135,NIL,PHOENIX_FEATHERS,1069.2328473096125,
1136,NIL,PHOENIX_FEATHERS,1062.3480660329535,
1137,NIL,PHOENIX_FEATHERS,1061.6939981970793,
1138,NIL,PHOENIX_FEATHERS,1062.225922416948,
1139,NIL,PHOENIX_FEATHERS,1059.3260883781686,
1140,NIL,PHOENIX_FEATHERS,1062.4965177460617,
1141,NIL,PHOENIX_FEATHERS,1062.3468177485947,
1142,NIL,PHOENIX_FEATHERS,1065.261461325433,
1143,NIL,PHOENIX_FEATHERS,1059.1154371430732,
1144,NIL,PHOENIX_FEATHERS,1054.287901100624,
1145,NIL,PHOENIX_FEATHERS,1053.211536201025,
1146,NIL,PHOENIX_FEATHERS,1044.3409568253885,
1147,NIL,PHOENIX_FEATHERS,1042.1590247918873,
1148,NIL,PHOENIX_FEATHERS,1037.489972007333,
1149,NIL,PHOENIX_FEATHERS,1032.221573304599,
1150,NIL,PHOENIX_FEATHERS,1038.8120485725847,
1151,NIL,PHOENIX_FEATHERS,1041.4029880356152,
1152,NIL,PHOENIX_FEATHERS,1047.7183427756056,
1153,NIL,PHOENIX_FEATHERS,1038.797358260249,
1154,NIL,PHOENIX_FEATHERS,1040.915258460647,
1155,NIL,PHOENIX_FEATHERS,1045.4152877162192,
1156,NIL,PHOENIX_FEATHERS,1044.6056894760784,
1157,NIL,PHOENIX_FEATHERS,1044.146287664037,
1158,NIL,PHOENIX_FEATHERS,1050.2510700551247,
1159,NIL,PHOENIX_FEATHERS,1053.3034233763317,
1160,NIL,PHOENIX_FEATHERS,1063.647547978988,
1161,NIL,PHOENIX_FEATHERS,1060.322948993655,
1162,NIL,PHOENIX_FEATHERS,1057.0698769261812,
1163,NIL,PHOENIX_FEATHERS,1059.1984854790433,
1164,NIL,PHOENIX_FEATHERS,1057.4418369791706,
1165,NIL,PHOENIX_FEATHERS,1059.5597976888641,
1166,NIL,PHOENIX_FEATHERS,1052.6240501047948,
1167,NIL,PHOENIX_FEATHERS,1061.7627856126044,
1168,NIL,PHOENIX_FEATHERS,1056.5717585774735,
1169,NIL,PHOENIX_FEATHERS,1048.7957219902867,
1170,NIL,PHOENIX_FEATHERS,1058.637958291007,
1171,NIL,PHOENIX_FEATHERS,1061.9284004512645,
1172,NIL,PHOENIX_FEATHERS,1057.5662068890394,
1173,NIL,PHOENIX_FEATHERS,1059.8280376376174,
1174,NIL,PHOENIX_FEATHERS,1053.2871436864966,
1175,NIL,PHOENIX_FEATHERS,1044.6013377371778,
1176,NIL,PHOENIX_FEATHERS,1046.503184791137,
1177,NIL,PHOENIX_FEATHERS,1047.5323354078737,
1178,NIL,PHOENIX_FEATHERS,1052.1695759905053,
1179,NIL,PHOENIX_FEATHERS,1065.2153294866375,
1180,NIL,PHOENIX_FEATHERS,1062.8005756121106,
1181,NIL,PHOENIX_FEATHERS,1058.027719354957,
1182,NIL,PHOENIX_FEATHERS,1059.262383295262,
1183,NIL,PHOENIX_FEATHERS,1055.4403593529278,
1184,NIL,PHOENIX_FEATHERS,1055.017049318772,
1185,NIL,PHOENIX_FEATHERS,1052.5172113066387,
1186,NIL,PHOENIX_FEATHERS,1062.758718867108,
1187,NIL,PHOENIX_FEATHERS,1062.7084383317151,
1188,NIL,PHOENIX_FEATHERS,1063.013491239515,
1189,NIL,PHOENIX_FEATHERS,1067.7867047256211,
1190,NIL,PHOENIX_FEATHERS,1061.8167146344172,
1191,NIL,PHOENIX_FEATHERS,1054.598939498307,
1192,NIL,PHOENIX_FEATHERS,1055.2485995681548,
1193,NIL,PHOENIX_FEATHERS,1051.1044555109083,
1194,NIL,PHOENIX_FEATHERS,1052.0104248892728,
1195,NIL,PHOENIX_FEATHERS,1049.352953438686,
1196,NIL,PHOENIX_FEATHERS,1042.2277705232311,
1197,NIL,PHOENIX_FEATHERS,1042.5560043180903,
1198,NIL,PHOENIX_FEATHERS,1054.5136245289432,
1199,NIL,PHOENIX_FEATHERS,1050.4148234485633,
1200,NIL,PHOENIX_FEATHERS,1052.1575691533778,
1201,NIL,PHOENIX_FEATHERS,1051.8322124634733,
1202,NIL,PHOENIX_FEATHERS,1054.6990505592196,
1203,NIL,PHOENIX_FEATHERS,1057.250203143376,
1204,NIL,PHOENIX_FEATHERS,1059.5017553795974,
1205,NIL,PHOENIX_FEATHERS,1058.8619659446315,
1206,NIL,PHOENIX_FEATHERS,1053.7142886653464,
1207,NIL,PHOENIX_FEATHERS,1050.0217873355696,
1208,NIL,PHOENIX_FEATHERS,1052.4981813572615,
1209,NIL,PHOENIX_FEATHERS,1043.146281013393,
1210,NIL,PHOENIX_FEATHERS,1052.0630518406865,
1211,NIL,PHOENIX_FEATHERS,1057.4213637710377,
1212,NIL,PHOENIX_FEATHERS,1058.6259649003898,
1213,NIL,PHOENIX_FEATHERS,1061.1290919289052,
1214,NIL,PHOENIX_FEATHERS,1056.0327359448981,
1215,NIL,PHOENIX_FEATHERS,1050.3679502588416,
1216,NIL,PHOENIX_FEATHERS,1049.0182294615956,
1217,NIL,PHOENIX_FEATHERS,1056.1980374798718,
1218,NIL,PHOENIX_FEATHERS,1050.277437765089,
1219,NIL,PHOENIX_FEATHERS,1051.9064349583998,
1220,NIL,PHOENIX_FEATHERS,1051.337074757848,
1221,NIL,PHOENIX_FEATHERS,1054.2407997684468,
1222,NIL,PHOENIX_FEATHERS,1060.8685877574396,
1223,NIL,PHOENIX_FEATHERS,1050.1971033830835,
1224,NIL,PHOENIX_FEATHERS,1056.3562285002797,
1225,NIL,PHOENIX_FEATHERS,1052.469780086746,
1226,NIL,PHOENIX_FEATHERS,1057.411256925794,
1227,NIL,PHOENIX_FEATHERS,1065.2331819699427,
1228,NIL,PHOENIX_FEATHERS,1058.8382207523628,
1229,NIL,PHOENIX_FEATHERS,1061.785707878452,
1230,NIL,PHOENIX_FEATHERS,1064.169264504787,
1231,NIL,PHOENIX_FEATHERS,1069.9632729462246,
1232,NIL,PHOENIX_FEATHERS,1070.9623114481378,
1233,NIL,PHOENIX_FEATHERS,1064.269860536499,
1234,NIL,PHOENIX_FEATHERS,1062.6372610231197,
1235,NIL,PHOENIX_FEATHERS,1059.1338333136052,
1236,NIL,PHOENIX_FEATHERS,1069.8166145493528,
1237,NIL,PHOENIX_FEATHERS,1069.2609312424886,
1238,NIL,PHOENIX_FEATHERS,1066.1046762891583,
1239,NIL,PHOENIX_FEATHERS,1062.110809084664,
1240,NIL,PHOENIX_FEATHERS,1062.9043051289038,
1241,NIL,PHOENIX_FEATHERS,1067.9969359813829,
1242,NIL,PHOENIX_FEATHERS,1069.0321944512452,
1243,NIL,PHOENIX_FEATHERS,1064.6421939542533,
1244,NIL,PHOENIX_FEATHERS,1066.0427990351977,
1245,NIL,PHOENIX_FEATHERS,1067.8776035824321,
1246,NIL,PHOENIX_FEATHERS,1069.6137600490576,
1247,NIL,PHOENIX_FEATHERS,1066.8989087539371,
1248,NIL,PHOENIX_FEATHERS,1063.783077147628,
1249,NIL,PHOENIX_FEATHERS,1071.8392874613235,
1250,NIL,PHOENIX_FEATHERS,1069.2020377691297,
1251,NIL,PHOENIX_FEATHERS,1070.9639824011322,
1252,NIL,PHOENIX_FEATHERS,1066.1729989036494,
1253,NIL,PHOENIX_FEATHERS,1058.196170062607,
1254,NIL,PHOENIX_FEATHERS,1059.513237802829,
1255,NIL,PHOENIX_FEATHERS,1058.173489833942,
1256,NIL,PHOENIX_FEATHERS,1054.4492022988286,
1257,NIL,PHOENIX_FEATHERS,1054.7800958133948,
1258,NIL,PHOENIX_FEATHERS,1047.0111146100824,
1259,NIL,PHOENIX_FEATHERS,1050.0942111356553,
1260,NIL,PHOENIX_FEATHERS,1047.8799362112977,
1261,NIL,PHOENIX_FEATHERS,1056.2654304922946,
1262,NIL,PHOENIX_FEATHERS,1050.4313241093819,
1263,NIL,PHOENIX_FEATHERS,1051.407954450352,
1264,NIL,PHOENIX_FEATHERS,1052.5084518017118,
1265,NIL,PHOENIX_FEATHERS,1054.0551272188175,
1266,NIL,PHOENIX_FEATHERS,1050.0974544339028,
1267,NIL,PHOENIX_FEATHERS,1051.1252881890791,
1268,NIL,PHOENIX_FEATHERS,1046.3012231391158,
1269,NIL,PHOENIX_FEATHERS,1048.9068170571213,
1270,NIL,PHOENIX_FEATHERS,1053.1749975507855,
1271,NIL,PHOENIX_FEATHERS,1047.3140443139298,
1272,NIL,PHOENIX_FEATHERS,1045.0846945070462,
1273,NIL,PHOENIX_FEATHERS,1040.727705192465,
1274,NIL,PHOENIX_FEATHERS,1049.6134531279815,
1275,NIL,PHOENIX_FEATHERS,1039.6407372713982,
1276,NIL,PHOENIX_FEATHERS,1039.857444814664,
1277,NIL,PHOENIX_FEATHERS,1042.0939445792098,
1278,NIL,PHOENIX_FEATHERS,1036.2582981226678,
1279,NIL,PHOENIX_FEATHERS,1036.3383716423764,
1280,NIL,PHOENIX_FEATHERS,1040.4876159609219,
1281,NIL,PHOENIX_FEATHERS,1032.8399133147955,
1282,NIL,PHOENIX_FEATHERS,1027.4541449553749,
1283,NIL,PHOENIX_FEATHERS,1029.5724628940213,
1284,NIL,PHOENIX_FEATHERS,1027.6622776591198,
1285,NIL,PHOENIX_FEATHERS,1022.2962165049706,
1286,NIL,PHOENIX_FEATHERS,1025.1184368389643,
1287,NIL,PHOENIX_FEATHERS,1029.411035746838,
1288,NIL,PHOENIX_FEATHERS,1037.3060484004568,
1289,NIL,PHOENIX_FEATHERS,1030.980952112082,
1290,NIL,PHOENIX_FEATHERS,1026.8315208870454,
1291,NIL,PHOENIX_FEATHERS,1026.2458787555736,
1292,NIL,PHOENIX_FEATHERS,1034.421627199825,
1293,NIL,PHOENIX_FEATHERS,1023.6151412082438,
1294,NIL,PHOENIX_FEATHERS,1029.204431911297,
1295,NIL,PHOENIX_FEATHERS,1025.7637182768913,
1296,NIL,PHOENIX_FEATHERS,1021.0184627746827,
1297,NIL,PHOENIX_FEATHERS,1013.4287056229498,
1298,NIL,PHOENIX_FEATHERS,1021.937487817966,
1299,NIL,PHOENIX_FEATHERS,1024.743748937283,
1300,NIL,PHOENIX_FEATHERS,1024.8065826863321,
1301,NIL,PHOENIX_FEATHERS,1020.0368944269693,
1302,NIL,PHOENIX_FEATHERS,1033.2687220751673,
1303,NIL,PHOENIX_FEATHERS,1026.3774721306936,
1304,NIL,PHOENIX_FEATHERS,1033.1610881400443,
1305,NIL,PHOENIX_FEATHERS,1037.0890849252814,
1306,NIL,PHOENIX_FEATHERS,1044.4590624543969,
1307,NIL,PHOENIX_FEATHERS,1047.545251229087,
1308,NIL,PHOENIX_FEATHERS,1051.4904510311892,
1309,NIL,PHOENIX_FEATHERS,1052.2397475001417,
1310,NIL,PHOENIX_FEATHERS,1060.5894973714317,
1311,NIL,PHOENIX_FEATHERS,1053.4450908768538,
1312,NIL,PHOENIX_FEATHERS,1048.8967344155963,
1313,NIL,PHOENIX_FEATHERS,1051.0648111650416,
1314,NIL,PHOENIX_FEATHERS,1044.619639333922,
1315,NIL,PHOENIX_FEATHERS,1035.3869732294802,
1316,NIL,PHOENIX_FEATHERS,1032.3194872057536,
1317,NIL,PHOENIX_FEATHERS,1027.3270539200691,
1318,NIL,PHOENIX_FEATHERS,1031.4400132791995,
1319,NIL,PHOENIX_FEATHERS,1030.2387289556839,
1320,NIL,PHOENIX_FEATHERS,1028.8529253448921,
1321,NIL,PHOENIX_FEATHERS,1034.8842153865546,
1322,NIL,PHOENIX_FEATHERS,1037.3936658605749,
1323,NIL,PHOENIX_FEATHERS,1034.7677798141062,
1324,NIL,PHOENIX_FEATHERS,1034.3360849844398,
1325,NIL,PHOENIX_FEATHERS,1038.784617691885,
1326,NIL,PHOENIX_FEATHERS,1035.4957635644755,
1327,NIL,PHOENIX_FEATHERS,1038.4281959778043,
1328,NIL,PHOENIX_FEATHERS,1027.640631018868,
1329,NIL,PHOENIX_FEATHERS,1019.1500804987431,
1330,NIL,PHOENIX_FEATHERS,1018.4171318486106,
1331,NIL,PHOENIX_FEATHERS,1022.2611905871227,
1332,NIL,PHOENIX_FEATHERS,1027.3519550639935,
1333,NIL,PHOENIX_FEATHERS,1023.0774878786187,
1334,NIL,PHOENIX_FEATHERS,1028.6159046069645,
1335,NIL,PHOENIX_FEATHERS,1036.162482325313,
1336,NIL,PHOENIX_FEATHERS,1036.7285759203332,
1337,NIL,PHOENIX_FEATHERS,1042.247605022132,
1338,NIL,PHOENIX_FEATHERS,1041.6599983555275,
1339,NIL,PHOENIX_FEATHERS,1040.947632278477,
1340,NIL,PHOENIX_FEATHERS,1033.3366592230343,
1341,NIL,PHOENIX_FEATHERS,1033.5984735328052,
1342,NIL,PHOENIX_FEATHERS,1028.3789649963146,
1343,NIL,PHOENIX_FEATHERS,1027.0520172086535,
1344,NIL,PHOENIX_FEATHERS,1040.4408019358448,
1345,NIL,PHOENIX_FEATHERS,1038.3344760431644,
1346,NIL,PHOENIX_FEATHERS,1035.5669068085786,
1347,NIL,PHOENIX_FEATHERS,1032.0224654502476,
1348,NIL,PHOENIX_FEATHERS,1033.5559449105122,
1349,NIL,PHOENIX_FEATHERS,1042.8490010848923,
1350,NIL,PHOENIX_FEATHERS,1039.869704894399,
1351,NIL,PHOENIX_FEATHERS,1034.0431778610389,
1352,NIL,PHOENIX_FEATHERS,1033.060194044024,
1353,NIL,PHOENIX_FEATHERS,1034.7068787767823,
1354,NIL,PHOENIX_FEATHERS,1040.1784623157444,
1355,NIL,PHOENIX_FEATHERS,1040.4313768286659,
